aadhaar_id,account_id,name,dob,addr,phone,income_proof_flag,account_open_time,initial_deposit,last_txn_date,anomaly_type
SYN_AAD_017210,ACC47157714,Mary Brooks,1990-03-15,"131 Michael Passage Apt. 369 North Joshuamouth, PA 06813",6449405815,True,2022-10-20 20:57:15,1645.24,2025-06-06 00:00:00,death_after_activity
SYN_AAD_015795,ACC61680386,Richard Nichols,1942-01-10,"068 Patricia Village Suite 416 Pittsfurt, CT 13978",7294206708,False,2023-07-26 12:00:14,31653.8,2025-02-16 00:00:00,death_after_activity
SYN_AAD_005747,ACC74266696,John Mitchell,1935-07-21,"15186 Seth Radial Thompsonberg, TX 41148",7641949583,True,2025-07-03 17:08:31,17484.12,2025-03-10 00:00:00,death_after_activity
SYN_AAD_015859,ACC70053800,Mrs. Nicole Terry,1999-01-26,"426 Jimmy Shoals Suite 543 Jonathanburgh, CO 32094",1155769415,False,2025-04-11 01:40:57,38716.67,2023-12-11 00:00:00,death_after_activity
SYN_AAD_012447,ACC46765962,Cindy Simpson,1950-08-11,"2324 John Drive Lake Jamesstad, AS 97777",9656280733,False,2024-03-17 14:55:31,1315.12,2023-09-14 00:00:00,death_after_activity
SYN_AAD_000466,ACC90019649,Steven Williams,1956-04-20,"5872 Michelle Summit Johnsonchester, FM 99155",5873608055,True,2024-03-10 15:01:16,18274.81,2024-10-22 00:00:00,death_after_activity
SYN_AAD_002121,ACC36280921,Makayla Cole,1937-12-16,Unit 3414 Box 7756 DPO AP 71911,3713799870,True,2022-09-29 18:56:34,1971.17,2024-01-31 00:00:00,death_after_activity
SYN_AAD_011218,ACC4411007,Matthew Carr,1979-07-23,"76445 Eric Islands Suite 222 New Tamiborough, WY 37283",4429961380,False,2023-11-01 04:32:28,22124.84,2025-04-18 00:00:00,death_after_activity
SYN_AAD_007367,ACC62395676,Mary Moreno,2005-03-23,"62986 Kevin Ferry Hunterfort, WY 14369",3630569562,False,2023-11-23 16:11:24,42235.81,2023-09-20 00:00:00,death_after_activity
SYN_AAD_010135,ACC40689985,Vincent Kelley,2004-08-22,"81107 Justin Summit Apt. 360 Port Teresa, NY 04347",8844437213,True,2024-11-07 02:03:01,14573.26,2025-05-31 00:00:00,death_after_activity
SYN_AAD_006764,ACC59540955,Amy Torres,2004-05-18,"97975 Hunt Turnpike Gregoryside, DE 73395",1874729131,True,2023-09-02 07:08:19,7623.64,2025-02-03 00:00:00,death_after_activity
SYN_AAD_007350,ACC54359344,Jo Potter,1976-08-09,"75888 Monique Place Cherylburgh, AK 54831",0416527261,False,2020-09-18 19:55:02,29733.76,2024-10-01 00:00:00,death_after_activity
SYN_AAD_004918,ACC20019782,Amy Sanders,1957-10-02,"37020 Marissa Inlet North Michelleview, MS 81258",1360772720,False,2025-06-30 01:09:36,44609.62,2024-01-14 00:00:00,death_after_activity
SYN_AAD_009119,ACC99436935,Brian Morales,1960-02-24,"04946 Todd Camp Suite 151 East Diane, AK 78053",7309240741,False,2024-03-15 10:00:34,18683.47,2024-02-12 00:00:00,death_after_activity
SYN_AAD_019943,ACC76548877,Mr. Larry Chapman,2003-04-11,"84162 Freeman Cape Lake Kylehaven, IA 85486",4650039455,False,2023-01-30 04:55:15,17914.92,2024-06-12 00:00:00,death_after_activity
SYN_AAD_003918,ACC49674884,William Garcia,2005-09-18,"0917 Johnson Junctions Lake Bethburgh, MS 60987",5046162284,True,2023-07-30 00:48:10,5421.31,2023-09-12 00:00:00,death_after_activity
SYN_AAD_006453,ACC51260797,Aaron Bruce,2000-10-18,"65347 Goodwin Corners Kellyberg, VA 93653",1974531459,True,2025-05-25 09:26:21,2201.32,2023-09-17 00:00:00,death_after_activity
SYN_AAD_011681,ACC86135998,Thomas Taylor,1995-10-01,"61090 Jose Centers Apt. 464 Williamsborough, MT 01291",4170602252,False,2021-04-26 02:32:30,13375.61,2024-04-27 00:00:00,death_after_activity
SYN_AAD_016344,ACC73587841,Derek Johnson MD,1995-10-04,"482 Sean Ridges Apt. 396 North Kathleenside, GA 77183",5612064646,False,2024-07-29 21:35:53,60128.2,2023-10-31 00:00:00,death_after_activity
SYN_AAD_015051,ACC38369085,Sean Blackwell,1976-03-27,"7099 Xavier Crest East Abigailmouth, WV 14534",3825520328,True,2021-08-20 19:10:46,27219.86,2025-02-10 00:00:00,death_after_activity
SYN_AAD_018658,ACC71027906,Rhonda Wise,1940-06-10,"06730 Lisa Forks Suite 016 Marshallfurt, OR 19155",9105071970,False,2023-02-16 19:11:19,20108.12,2024-11-01 00:00:00,death_after_activity
SYN_AAD_000399,ACC44207543,Danielle Gibson,1993-09-11,"15567 Franklin Rapid Suite 929 Whitechester, IN 22005",3243703919,True,2024-01-31 14:04:25,5871.09,2023-11-27 00:00:00,death_after_activity
SYN_AAD_017174,ACC34732839,Jennifer Pearson,1966-01-09,"8160 Patrick Road Apt. 917 East Erinburgh, VI 31662",3743738013,False,2022-04-10 16:24:56,12791.88,2023-09-26 00:00:00,death_after_activity
SYN_AAD_007483,ACC99443400,Brian Lutz,1997-05-29,"73478 Blackwell Terrace Lake Maurice, DE 37275",5647311688,True,2024-01-28 13:23:34,3017.02,2024-07-08 00:00:00,death_after_activity
SYN_AAD_006636,ACC19831186,Amber Evans,1984-06-06,"5608 Pamela Turnpike Pennyhaven, TX 81873",2446288261,True,2023-11-05 16:44:42,71179.98,2024-03-06 00:00:00,death_after_activity
SYN_AAD_011913,ACC53511111,Brandon Miller,1996-01-26,"PSC 2938, Box 0450 APO AP 30543",8349116476,False,2024-09-10 14:11:48,13157.19,2024-11-20 00:00:00,death_after_activity
SYN_AAD_001076,ACC80378566,Michael Reid,1948-09-07,"3925 Austin Extensions Apt. 367 South Brettbury, IA 66516",1787602874,True,2021-12-29 10:09:46,18872.21,2025-01-31 00:00:00,death_after_activity
SYN_AAD_013057,ACC31374151,Joshua Thompson,2004-02-21,"398 Bullock Port Apt. 082 Port Shane, NC 13137",6953953698,False,2020-12-30 12:33:59,4638.45,2023-11-04 00:00:00,death_after_activity
SYN_AAD_003238,ACC17572053,Rachel Goodwin,1966-02-04,Unit 6780 Box 1946 DPO AA 05404,4128044712,False,2024-03-16 02:30:22,110.42,2025-07-28 00:00:00,death_after_activity
SYN_AAD_010797,ACC28626181,Benjamin Mcintosh,1952-04-25,"0639 Davidson Squares Apt. 689 South Michaelfort, LA 10259",9843663375,True,2022-12-13 22:22:02,4945.36,2024-11-14 00:00:00,death_after_activity
SYN_AAD_016627,ACC2445395,Gerald Hall,1944-08-30,"4489 James River Johnsonberg, KY 35494",0256702178,True,2025-08-19 16:58:51,2286.36,2024-12-21 00:00:00,death_after_activity
SYN_AAD_002201,ACC14772377,Christopher Carter,1964-12-14,"3741 Samuel View New Jessicamouth, MD 16245",8619970783,False,2022-08-19 14:03:24,32449.01,2024-07-23 00:00:00,death_after_activity
SYN_AAD_008895,ACC89640264,Todd Brooks,1984-03-25,"8632 Teresa Spur Suite 056 Port Pamelamouth, NJ 28049",1096006616,True,2021-04-23 01:51:02,14376.18,2023-10-18 00:00:00,death_after_activity
SYN_AAD_018130,ACC82877605,Katrina Carter,1965-12-14,"757 Bradford Lake Suite 606 West Kimberly, HI 55278",5338824996,True,2021-01-22 15:26:35,53692.65,2025-02-17 00:00:00,death_after_activity
SYN_AAD_017522,ACC37521017,Brian Fowler,1960-11-22,"8745 Devin Summit Martinezshire, FM 32106",9022930944,False,2021-05-10 02:29:01,1822.42,2024-10-25 00:00:00,death_after_activity
SYN_AAD_017620,ACC16144802,Grant Hughes,2000-08-27,"63657 Scott Cliffs Danielton, LA 13482",6777679593,True,2023-11-22 18:38:47,2417.12,2023-10-03 00:00:00,death_after_activity
SYN_AAD_002603,ACC96262464,Ryan Torres,1970-07-23,"944 Anita Street South Mary, NV 53412",1366748868,True,2020-09-14 01:58:32,14161.64,2025-06-03 00:00:00,death_after_activity
SYN_AAD_001834,ACC31149786,Kevin Reese,1973-06-17,"4742 Brown Dam Suite 445 South Ann, CA 08484",4728740751,True,2021-09-08 16:58:01,13606.46,2025-02-10 00:00:00,death_after_activity
SYN_AAD_014635,ACC81402724,Joseph George,1950-04-21,"587 Stevens Stravenue Howardville, ID 75961",9256797463,False,2021-03-16 01:20:10,98720.31,2024-02-20 00:00:00,death_after_activity
SYN_AAD_018569,ACC95167029,Darrell Hoffman,1962-11-21,"03262 Cohen Ridges Turnerview, MO 52471",4977053644,False,2023-07-01 03:56:15,6424.27,2025-08-02 00:00:00,death_after_activity
SYN_AAD_017135,ACC15118375,Sharon Gilbert,1969-04-16,"PSC 2800, Box 9205 APO AE 51005",0456869690,False,2022-01-28 01:46:27,10957.68,2023-10-26 00:00:00,death_after_activity
SYN_AAD_008125,ACC38026058,Mandy Murphy,1970-12-15,"6861 Timothy Via Port John, IA 43587",9420184457,False,2024-02-27 12:30:42,47634.95,2023-12-13 00:00:00,death_after_activity
SYN_AAD_008018,ACC57323846,Diana Smith,1945-03-22,"732 Richardson Dam West Cynthia, NE 48926",4612038467,True,2023-03-18 05:52:54,18725.03,2023-10-08 00:00:00,death_after_activity
SYN_AAD_008390,ACC2734913,Stephanie Frazier,1980-01-30,Unit 5425 Box 6286 DPO AP 85241,7813847513,True,2022-12-16 13:46:05,34721.62,2025-08-11 00:00:00,death_after_activity
SYN_AAD_005986,ACC79622613,Peter Powers,1977-07-16,"512 Richard Brooks Suite 119 Kelseymouth, IL 84279",2530315846,True,2022-10-06 06:36:36,34429.56,2025-02-08 00:00:00,death_after_activity
SYN_AAD_008031,ACC36668920,Monique Clark,1982-12-08,USS Sosa FPO AP 65579,0539003432,True,2021-11-04 12:08:25,20234.09,2024-01-19 00:00:00,death_after_activity
SYN_AAD_007482,ACC76251955,Stacy Turner,2002-05-21,"783 Brooke Rapids Suite 310 Christopherside, NY 67146",7878280957,True,2024-06-04 11:27:45,5957.54,2024-06-30 00:00:00,death_after_activity
SYN_AAD_014944,ACC70654542,Melanie Carter,1937-01-16,"6256 Smith Fords Apt. 718 Kellymouth, GU 43520",9802075204,False,2024-07-27 08:02:42,18516.49,2024-12-10 00:00:00,death_after_activity
SYN_AAD_005814,ACC81753748,Amanda Evans,1969-05-23,"73197 Regina Shoal Apt. 112 Port Jamesfurt, NM 24068",6942616664,True,2024-10-16 02:58:42,2431.78,2024-02-09 00:00:00,death_after_activity
SYN_AAD_001318,ACC78259150,Troy Santana,1960-11-12,"61832 Mark Port North Maryfort, LA 09605",6430860428,True,2024-10-22 09:41:57,12184.82,2024-11-08 00:00:00,death_after_activity
SYN_AAD_019960,ACC78862664,Richard Brown,1996-06-13,USNS Henry FPO AA 69754,1418100729,True,2024-08-21 20:27:30,2579.98,2023-10-16 00:00:00,death_after_activity
SYN_AAD_008708,ACC53847572,Denise Little,1992-12-15,"5790 Linda Fork Suite 759 Kaylaland, MP 03218",7848652308,False,2022-06-15 15:20:24,27820.35,2024-05-14 00:00:00,death_after_activity
SYN_AAD_018087,ACC60088694,Christian Benton,1998-05-29,"5396 Clarke Corners Suite 382 Christopherfort, PR 18990",0358217263,False,2021-01-31 04:39:30,1671.55,2023-10-02 00:00:00,death_after_activity
SYN_AAD_009092,ACC54511633,Michelle Gilmore,1945-05-23,"044 Brian Island Suite 721 East Seanfurt, NC 14355",9817663521,False,2024-10-01 11:02:51,56851.89,2025-07-30 00:00:00,death_after_activity
SYN_AAD_002993,ACC90800835,Denise Gay,1976-06-06,"59468 Lee Mountain Suite 252 Stephenfurt, ND 76908",7395166032,False,2021-06-25 23:05:23,22705.73,2024-10-07 00:00:00,death_after_activity
SYN_AAD_006226,ACC4240609,Heather Cowan,1947-11-30,"323 Debra Oval Suite 259 Jonesland, MN 84207",3384162906,True,2021-05-17 07:40:54,18011.34,2025-01-12 00:00:00,death_after_activity
SYN_AAD_002086,ACC56317019,Heather Miller,2005-09-02,"9363 Graham Circle Ramosbury, LA 64364",4416762187,False,2024-02-05 11:36:57,20217.31,2024-12-02 00:00:00,death_after_activity
SYN_AAD_004343,ACC49128991,Samuel Garcia,1957-08-08,"454 Nicholas Mill Bullockbury, CT 25043",8128766340,False,2024-05-24 23:53:22,18964.58,2025-01-07 00:00:00,death_after_activity
SYN_AAD_017123,ACC38128982,Levi Black,1979-09-09,USS Gutierrez FPO AE 09221,5171352845,True,2023-06-01 23:26:56,25745.14,2024-04-12 00:00:00,death_after_activity
SYN_AAD_009920,ACC94832207,Erik Stevens,1975-03-16,"27607 James Rest Amberberg, PW 34071",2488160353,False,2024-03-28 19:24:52,46548.48,2024-09-07 00:00:00,death_after_activity
SYN_AAD_001994,ACC75957616,Brett Nunez,1997-07-28,"298 Shelia Island Juantown, TX 13483",7712771568,False,2020-09-02 16:58:37,15270.0,2023-11-29 00:00:00,death_after_activity
SYN_AAD_006806,ACC54864375,Corey Leon,1956-05-27,"4199 Nguyen Summit Antonioshire, IA 61394",4526587280,False,2023-11-28 09:05:58,235.51,2024-10-25 00:00:00,death_after_activity
SYN_AAD_007457,ACC12927856,Sharon Tate,2004-03-28,"05378 Amy Locks Sotoberg, AR 99559",0710816922,True,2023-11-08 13:58:33,6992.3,2025-02-08 00:00:00,death_after_activity
SYN_AAD_007993,ACC31544052,Aaron Osborne,1951-11-25,"294 Eileen Lodge West Amanda, PR 31658",9263898749,True,2021-05-21 12:52:53,17217.12,2024-11-06 00:00:00,death_after_activity
SYN_AAD_019191,ACC13137642,Vincent Mcclain,1964-09-19,"891 Miller Rapid West Manuelside, NM 48431",0296149909,True,2024-08-12 19:38:33,2625.04,2024-05-26 00:00:00,death_after_activity
SYN_AAD_019047,ACC86828882,Anne Murphy,1970-06-17,"PSC 1189, Box 1728 APO AA 44696",8749400926,True,2024-01-07 18:20:14,8406.52,2025-02-11 00:00:00,death_after_activity
SYN_AAD_015639,ACC95945095,Alison Bryant,1937-06-11,"3575 Diane Ridges Apt. 555 Porterside, KY 56121",0158123624,True,2023-01-23 14:00:54,21127.82,2024-11-04 00:00:00,death_after_activity
SYN_AAD_015213,ACC22369793,Elizabeth Adams,1992-06-20,"7248 Washington Mount Suite 308 West Scott, TN 70833",9100634741,False,2021-10-11 23:25:22,23585.14,2024-08-12 00:00:00,death_after_activity
SYN_AAD_003220,ACC26473149,Richard Reynolds,1960-02-11,USCGC Gray FPO AA 47676,5258685685,True,2022-11-28 10:37:29,22353.86,2024-03-29 00:00:00,death_after_activity
SYN_AAD_017594,ACC87209085,Greg Green,1970-09-13,"47985 Brenda Roads Keithtown, LA 16002",5056337069,True,2025-01-29 07:51:49,7314.7,2023-10-22 00:00:00,death_after_activity
SYN_AAD_001673,ACC24878421,Douglas Thompson,2006-01-05,USNS Sanchez FPO AP 20392,1997711801,True,2023-02-20 18:14:12,11826.96,2024-06-07 00:00:00,death_after_activity
SYN_AAD_010448,ACC13531060,Brett Green,1991-03-13,"4934 Myers Path Apt. 861 Welchland, UT 69503",7645808431,True,2022-01-06 19:28:19,34566.95,2024-12-19 00:00:00,death_after_activity
SYN_AAD_002393,ACC36348929,Brandi Barnes,1985-01-21,"0284 Howell Plain Suite 695 Annetteville, SC 22857",8130783731,True,2025-07-31 11:11:22,49690.59,2024-01-27 00:00:00,death_after_activity
SYN_AAD_006436,ACC54251788,Jose Oconnell,1959-04-13,"1162 Nelson Fords Suite 149 New Lorraine, ID 18038",0231740281,True,2024-10-03 07:53:14,7679.95,2025-05-22 00:00:00,death_after_activity
SYN_AAD_015672,ACC40448235,Tracy Clark,1984-07-12,"629 Johnson Extension Edwardstad, VA 95142",4351723685,True,2025-03-11 23:42:31,9277.96,2025-07-10 00:00:00,death_after_activity
SYN_AAD_003814,ACC60396183,Shawn Scott,1978-02-14,"PSC 5306, Box 1139 APO AE 01060",5892752340,False,2023-10-25 20:49:25,24455.36,2025-01-16 00:00:00,death_after_activity
SYN_AAD_014480,ACC90593195,Leslie Brown,1955-07-27,"974 Riley Canyon Port Michaelstad, NM 93750",3807926609,False,2022-10-11 06:30:30,9385.77,2024-02-22 00:00:00,death_after_activity
SYN_AAD_002732,ACC94291937,Frank Larson,1939-12-05,"697 Frank Extension Suite 204 North Bryan, IA 90966",9106971363,False,2021-05-29 04:37:08,11260.96,2024-06-26 00:00:00,death_after_activity
SYN_AAD_015598,ACC87959001,Juan Shelton,1951-01-17,"454 Dustin Street East Justin, AK 19986",2000132789,False,2022-11-20 07:33:12,44163.15,2023-12-14 00:00:00,death_after_activity
SYN_AAD_006468,ACC33706202,Lindsey Mcpherson,1950-06-30,"2948 Russell Oval Suite 408 Ellisstad, IL 49779",4083070906,False,2021-02-05 20:16:38,3355.59,2024-03-12 00:00:00,death_after_activity
SYN_AAD_003272,ACC59914857,Suzanne Gonzalez,1960-01-31,"9897 Hancock Flat Apt. 438 North Joshua, GA 78358",2228338138,True,2022-06-26 09:36:33,20759.14,2024-09-20 00:00:00,death_after_activity
SYN_AAD_017772,ACC56341132,Sherry Mcdaniel,1972-06-14,"5229 Johnathan Land Ramostown, NC 87708",9350462933,True,2023-08-19 15:45:50,8328.63,2025-06-01 00:00:00,death_after_activity
SYN_AAD_019312,ACC85188755,Mathew Aguilar,1945-06-23,"3094 Hoffman Lake Brianburgh, MI 63022",3230070861,True,2023-03-20 16:28:44,10540.08,2024-10-26 00:00:00,death_after_activity
SYN_AAD_007044,ACC36096899,Joshua Singh,1986-06-17,"692 Stephen Way Lake Geraldberg, TX 90045",4110556241,False,2024-06-04 11:27:03,22609.53,2024-12-24 00:00:00,death_after_activity
SYN_AAD_019604,ACC50691228,Elizabeth Johnson,1961-11-25,"45320 Flores Vista Apt. 261 Vanessaport, VI 08189",7152431091,True,2022-09-27 13:39:39,9069.81,2024-05-18 00:00:00,death_after_activity
SYN_AAD_015965,ACC73527114,Jack Rojas,1989-04-28,"7870 Gonzales Road Suite 442 Burtonbury, AZ 61669",7810101244,True,2023-12-19 19:14:36,88517.01,2024-02-02 00:00:00,death_after_activity
SYN_AAD_009829,ACC95279205,David Jones,1942-01-25,"2314 Yvette Haven North Jennifer, MT 38402",4121070431,True,2020-09-17 17:43:58,23312.63,2023-09-21 00:00:00,death_after_activity
SYN_AAD_018655,ACC13968305,Robert Holland,1971-01-03,"1560 Martinez Stravenue South Thomas, TX 20958",5386115111,False,2021-06-14 16:07:48,13294.68,2024-08-13 00:00:00,death_after_activity
SYN_AAD_000314,ACC64852434,David Terry,2002-07-13,"3107 Victor Club Apt. 207 West Jessica, ND 85429",5240886096,True,2022-08-05 01:27:47,14082.35,2024-05-01 00:00:00,death_after_activity
SYN_AAD_019061,ACC97651024,Sandra Garza,1948-01-08,USNV Barton FPO AE 78499,2971922887,True,2022-10-26 21:17:44,9696.88,2024-03-13 00:00:00,death_after_activity
SYN_AAD_014082,ACC31059912,Christopher Sanchez,1993-08-18,"4811 Matthew Trafficway Apt. 927 Port Joseph, AK 96960",7779836778,True,2020-08-29 04:51:07,628.9,2024-08-03 00:00:00,death_after_activity
SYN_AAD_003654,ACC84054727,Stacey Lee,1947-11-05,Unit 7920 Box 8236 DPO AA 11497,2017295126,True,2024-03-11 21:34:21,3487.66,2025-03-16 00:00:00,death_after_activity
SYN_AAD_014504,ACC23997024,Catherine Rios,1999-08-16,"60863 Jeffery Prairie Suite 066 Dayfort, NE 01626",5080050908,True,2022-03-23 04:02:40,28229.26,2023-09-23 00:00:00,death_after_activity
SYN_AAD_006383,ACC8723661,Edward Marsh,1973-10-25,"3616 Nathan Square New Cynthia, OR 80457",7619181498,False,2025-01-27 03:47:01,6828.54,2025-07-27 00:00:00,death_after_activity
SYN_AAD_019298,ACC9559981,Bryan Mendoza,1994-05-13,"043 Morgan Ways Lake Nancy, MA 58929",2295083860,True,2022-06-12 05:26:24,2469.11,2025-02-12 00:00:00,death_after_activity
SYN_AAD_014950,ACC77471037,Benjamin Stewart,1969-11-03,"3927 April Extension Apt. 780 East Travisland, PR 00780",0320823416,True,2020-11-04 03:12:46,7536.58,2025-05-26 00:00:00,death_after_activity
SYN_AAD_000016,ACC96779406,Kathleen Foster,1977-02-24,"3946 Ryan Rue East Hannah, NH 90916",2610540260,True,2024-02-21 14:51:04,18473.5,2023-11-06 00:00:00,death_after_activity
SYN_AAD_008249,ACC54183240,David Spence,1964-03-11,"5391 Gregory Plains Suite 876 Port Danielleport, KS 29842",7360908575,True,2023-03-28 07:52:42,82719.79,2025-05-22 00:00:00,death_after_activity
SYN_AAD_013342,ACC94577401,Timothy Martin,2000-12-08,"34615 Kristine Estate Apt. 676 Port Alexandrachester, AZ 12117",6658978242,True,2025-05-01 21:05:52,64953.47,2023-09-09 00:00:00,death_after_activity
SYN_AAD_019705,ACC69176556,Lori Smith,1966-04-13,"83466 Alexandra Glens Suite 986 East Cassidyfurt, WY 43851",2831530707,False,2020-12-29 14:56:03,9739.31,2024-04-13 00:00:00,death_after_activity
SYN_AAD_008871,ACC79768688,Rebecca Barr,1967-02-15,USNV Pacheco FPO AE 24008,9454183378,True,2024-10-24 15:14:09,15591.87,2025-02-22 00:00:00,death_after_activity
SYN_AAD_016141,ACC96578284,Robert Larson,1942-09-27,"8677 Cook Bypass Jamesmouth, NJ 83998",0367336142,False,2021-05-09 09:12:44,16135.79,2025-06-23 00:00:00,death_after_activity
SYN_AAD_005784,ACC83389614,Katie Hammond,1955-11-24,USNV Delgado FPO AA 40049,1782757730,True,2023-12-17 14:01:26,28701.44,2023-10-22 00:00:00,death_after_activity
SYN_AAD_010768,ACC99322047,Leah Murphy,2004-02-22,"627 Connie Point Suite 776 Jorgeberg, IN 39516",1451374028,True,2024-04-21 11:50:39,11612.14,2023-10-25 00:00:00,death_after_activity
SYN_AAD_016622,ACC4957752,Roger Smith,1976-02-19,"759 Murphy Locks Courtneyburgh, HI 90395",9470544765,True,2020-09-23 10:49:35,6004.13,2024-03-17 00:00:00,death_after_activity
SYN_AAD_015836,ACC45532115,David Fernandez,1954-08-08,"58344 Angel View Suite 385 Josephburgh, AS 37240",2948046886,True,2021-01-12 00:38:06,1187.52,2023-10-19 00:00:00,death_after_activity
SYN_AAD_016849,ACC92986530,John Rodriguez,1995-04-03,"8156 Mary Lodge North Joy, IL 50057",1387314031,True,2024-04-01 16:12:04,6301.0,2024-04-27 00:00:00,death_after_activity
SYN_AAD_009298,ACC64673905,Laura Oconnor,1999-11-23,"18224 Hudson Roads Apt. 247 Pearsonside, NE 58167",7167148957,True,2024-07-06 19:25:24,16315.74,2024-10-26 00:00:00,death_after_activity
SYN_AAD_009818,ACC42767937,Ebony Jones,1994-09-18,"2471 Michael Island Apt. 218 Port Arielland, NV 12569",7067769313,True,2023-04-18 07:28:11,17372.29,2025-05-12 00:00:00,death_after_activity
SYN_AAD_008657,ACC68066159,Michael Rojas,1958-06-05,"12546 Murphy Walks West Bethstad, PR 75322",7031705682,True,2022-03-22 12:30:30,11741.31,2024-06-03 00:00:00,death_after_activity
SYN_AAD_017438,ACC31419133,Shelly Jensen,2004-10-21,"8636 Bird Inlet Rachaelhaven, FM 15845",6326739206,True,2025-07-28 11:50:50,13423.72,2024-02-05 00:00:00,death_after_activity
SYN_AAD_008159,ACC46596469,Maria Conner,1981-01-25,"209 Wayne Dale Apt. 120 New Edward, OR 81135",9901505954,True,2024-04-30 22:11:57,101820.83,2024-03-14 00:00:00,death_after_activity
SYN_AAD_011178,ACC3738143,Sean Murphy,1971-05-23,"31433 Smith Knolls Greenburgh, CT 96887",1549599291,False,2023-11-10 00:41:49,19531.75,2025-06-15 00:00:00,death_after_activity
SYN_AAD_009020,ACC92631796,Troy Carroll,1937-02-02,"PSC 5948, Box 3609 APO AE 10269",8011536096,True,2023-03-07 21:34:25,19386.47,2025-01-05 00:00:00,death_after_activity
SYN_AAD_018391,ACC2688255,Amanda Wilson,1961-05-14,"3256 Sara Springs Port Laurenfort, AZ 35199",4855516932,True,2024-06-19 07:06:17,10055.09,2025-06-22 00:00:00,death_after_activity
SYN_AAD_016484,ACC77246226,Aaron Palmer,1944-08-24,"7095 Charles Parkways Suite 868 West Heatherborough, PA 34635",9008892585,True,2025-04-06 22:02:55,12907.95,2024-11-29 00:00:00,death_after_activity
SYN_AAD_010118,ACC26297638,Jennifer Day,1976-04-04,"074 Valentine Club West Theresa, VA 78164",1405018136,True,2020-08-27 01:26:23,5168.93,2024-11-05 00:00:00,death_after_activity
SYN_AAD_014419,ACC30309642,Corey King,1948-09-20,"525 Henson Squares Suite 255 Millerview, CT 20865",0109321529,False,2024-04-20 19:21:17,48038.08,2025-03-20 00:00:00,death_after_activity
SYN_AAD_003652,ACC81492828,Tanya Taylor,1990-08-12,"66948 Sabrina Vista North Chaseburgh, VT 27637",0167965567,True,2025-04-19 09:56:03,15245.09,2024-07-05 00:00:00,death_after_activity
SYN_AAD_005969,ACC24822574,Casey Wagner,2000-11-12,"3890 Cross Land New Kathrynview, GA 69275",6836257721,True,2022-03-17 14:17:15,2800.24,2024-07-16 00:00:00,death_after_activity
SYN_AAD_015977,ACC84494515,Susan Armstrong,1946-01-27,"84955 Cindy Glens Apt. 522 South Jamesside, ME 19054",8729802029,True,2023-11-25 15:50:59,2666.53,2024-06-03 00:00:00,death_after_activity
SYN_AAD_000213,ACC40115199,Ashley Hinton,1949-02-24,"53030 Juan Circles Apt. 001 East Cameronchester, ME 40796",1437780559,True,2024-09-01 04:59:12,6452.86,2024-09-25 00:00:00,death_after_activity
SYN_AAD_010459,ACC70590395,Nancy Holmes,1995-11-10,"9641 Jason Bridge Suite 649 Hayesmouth, VT 53307",3968007119,True,2021-01-15 00:20:55,57663.11,2024-08-24 00:00:00,death_after_activity
SYN_AAD_016696,ACC82000851,Dr. Adam Campbell,1952-02-18,USNV Frederick FPO AP 29782,2381433161,True,2024-08-24 04:02:34,12423.07,2025-06-14 00:00:00,death_after_activity
SYN_AAD_015417,ACC89380763,Lauren Merritt,1949-08-05,"723 Robin Park Apt. 558 Smithfurt, ME 17570",6245884693,True,2024-07-24 03:39:31,13210.02,2024-10-14 00:00:00,death_after_activity
SYN_AAD_016245,ACC90752076,William Kirk,2006-07-29,"0027 Ayala Rapids Suite 244 South Catherine, IL 53718",6044867118,True,2021-03-18 13:09:12,17770.18,2023-10-19 00:00:00,death_after_activity
SYN_AAD_005345,ACC19975887,Joseph Carter,1951-09-14,"318 Louis Park Melissaville, GU 28500",4557970790,True,2023-04-05 23:30:28,6731.38,2024-08-04 00:00:00,death_after_activity
SYN_AAD_005858,ACC55262173,John Nixon,1958-07-03,"856 Vazquez Green West Michaelburgh, MD 14211",7485652642,True,2023-04-03 01:22:27,28692.74,2024-03-11 00:00:00,death_after_activity
SYN_AAD_002148,ACC95977488,Jennifer Ellis,1985-10-20,"148 Barnes Road Hayesbury, NV 22814",0093219569,False,2023-10-27 05:19:09,14319.13,2024-04-21 00:00:00,death_after_activity
SYN_AAD_014156,ACC13207568,Gabriella Weaver,1969-02-13,"36494 Dale Summit Apt. 020 Vasquezton, ME 08165",2321517519,True,2022-02-26 08:33:56,17220.86,2025-03-11 00:00:00,death_after_activity
SYN_AAD_009982,ACC78186842,Christopher Johnson,1940-12-25,"PSC 3107, Box 7222 APO AP 61683",9958936742,False,2021-05-01 15:16:41,78993.82,2024-02-16 00:00:00,death_after_activity
SYN_AAD_003098,ACC87328642,Kelli Wilson,1943-04-22,"529 Sierra Pines West Sandra, GA 19892",7750448063,True,2025-04-25 08:08:38,35149.35,2024-09-23 00:00:00,death_after_activity
SYN_AAD_014522,ACC27580682,Nathaniel Richardson,1976-12-15,"99702 Pamela Hills Jonesfurt, RI 98053",4761029654,True,2021-01-04 23:54:02,17044.22,2024-07-29 00:00:00,death_after_activity
SYN_AAD_011220,ACC59403344,Adam Morris,1957-07-19,"46456 Kelly Trace Suite 119 South Lukefurt, VA 31344",2679111785,True,2022-02-03 03:44:43,4474.74,2025-07-17 00:00:00,death_after_activity
